stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.367757,,-80.328282,2198,,,,Blair / Sherwood,0,
43.366723,,-80.327047,2199,,,,Blair / Grant,0,
43.363899,,-80.322993,2200,,,,Blair / James,0,
43.361612,,-80.32139,2201,,,,Blenheim / Lansdowne,0,
43.361582,,-80.325611,2202,,,,Blenheim / Vair,0,
43.35954,,-80.332075,2203,,,,Parkwood / Blenheim,0,
43.357218,,-80.332286,2204,,,,Salisbury / Corwin,0,
43.35626,,-80.333148,2205,,,,Hillcrest / Highland,0,
43.353752,,-80.332299,2206,,,,Hillcrest / Churchill,0,
43.353885,,-80.330521,2207,,,,Churchill / Westgate,0,
43.354718,,-80.326699,2208,,,,Churchill / Forest,0,
43.35471,,-80.325341,2209,,,,Churchill / Barrie,0,
43.402653,,-80.469423,1843_merged_99830271,,,,1455 Strasburg Rd,0,
43.448332,,-80.565666,3687_merged_99830195,,,,Erb / Erbsville Crt,0,
43.478121,,-80.471879,2428,,,,Bridge / Tagge,0,
43.477691,,-80.466579,2429,,,,Stanley / Schueller,0,
43.44002,,-80.551149,3264_merged_99830258,,,,University / Countrystone Pl,0,
43.46784,,-80.484196,2420,,,,Lancaster / Arnold,0,
43.469182,,-80.484234,2421,,,,Lancaster / Ash,0,
43.471082,,-80.48428,2422,,,,Lancaster / Union,0,
43.475252,,-80.484343,2423,,,,Lancaster / Hamel,0,
43.4818,,-80.482853,2424,,,,Lancaster / Bridge,0,
43.481203,,-80.480298,2425,,,,Bridge / Tyson,0,
43.480456,,-80.478289,2426,,,,Bridge / Bloomingdale,0,
43.478951,,-80.474197,2427,,,,Bridge / Schweitzer,0,
43.425295,,-80.490202,94000,,,,Strasburg Main Entrance,0,
43.425353,,-80.493903,94001,,,,Chandler Gate 5 Entrance,0,
43.424106,,-80.492515,94002,,,,Chandler Garage Exit,0,
43.424096,,-80.489978,94003,,,,Strasburg Annex Front,0,
43.43909,,-80.460999,place_ECI,,,,Eastwood CI,1,
43.447999,,-80.572483,3689,,,,Erbsville / Erb,0,
43.473929,,-80.546237,2519_merged_99830197,,,,U.W. -  B.C. Matthews Hall,0,
43.468939,,-80.53914,3683,,,,University / Seagram,0,
43.475207,,-80.528249,3682,,,,Hazel / University,0,
43.492771,,-80.497805,3680,,,,Bridge / Crimson,0,
43.4479,,-80.572632,3685,,,,Erbsville / Erb,0,
43.451329,,-80.572188,1980,,,,Erbsville / Brandenburg,0,
43.477964,,-80.53744,2514,,,,Columbia / Lester,0,
43.41905,,-80.325739,place_HIT,,,,Holiday Inn Terminal,1,
43.481632,,-80.52721,2510,,,,Columbia / Spruce,0,
43.480697,,-80.52969,2511,,,,Columbia / Holly,0,
43.480075,,-80.531527,2512,,,,Columbia / Hazel,0,
43.478783,,-80.535035,2513,,,,Columbia / Albert,0,
43.422134,,-80.449352,2734,,,,Traynor / Balfour,0,
43.423591,,-80.447127,2735,,,,Traynor / Wilson,0,
43.422206,,-80.449314,2736,,,,Traynor / Balfour,0,
43.421319,,-80.452089,2737,,,,Traynor / Belwood,0,
43.423792,,-80.45901,2730,,,,Vanier / Shelley,0,
43.421692,,-80.456731,2731,,,,Vanier / Siebert,0,
43.420566,,-80.454863,2732,,,,Traynor / Vanier,0,
43.421299,,-80.451879,2733,,,,Traynor / Belwood,0,
43.420683,,-80.454862,2738,,,,Traynor / Vanier,0,
43.421836,,-80.456766,2739,,,,Vanier / Siebert,0,
43.421934,,-80.383793,3531,,,,Maple Grove / Saltsman,0,
43.465168,,-80.584193,1106,,,,Erbsville / Willow Wood,0,
43.389374,,-80.360738,3532,,,,Rose / Lowther,0,
43.358798,,-80.310166,3535,,,,Main / Harris,0,
43.35364,,-80.322528,3534,,,,St. Andrews / Gilholm,0,
43.386426,,-80.321027,3537,,,,Hespeler / Can-Amera,0,
43.359967,,-80.311461,3536,,,,Wellington / Dickson,0,
43.383091,,-80.320484,3539,,,,Hespeler / Isherwood,0,
43.386365,,-80.321348,3538,,,,Hespeler / Can-Amera,0,
43.389408,,-80.456204,1814,,,,Biehn / Kilkerran,0,
43.386383,,-80.456207,1815,,,,Biehn / Kilkerran,0,
43.386705,,-80.455772,1817,,,,Biehn / Caryndale,0,
43.397206,,-80.457937,1810,,,,Old Huron / Maxwell,0,
43.396014,,-80.455503,1811,,,,Biehn / Carlyle,0,
43.394394,,-80.455555,1812,,,,Biehn / Maxwell,0,
43.39218,,-80.45592,1813,,,,Biehn / Marl Meadow,0,
43.389399,,-80.456044,1818,,,,Biehn / Robertson,0,
43.39137,,-80.455964,1819,,,,Biehn / Marl Meadow,0,
43.471456,,-80.59247,1107,,,,Laurelwood / Erbsville,0,
43.487946,,-80.550089,1150_merged_99830205,,,,Cedarbrae / Heasley Pk Trail,0,
43.414979,,-80.513623,3494_merged_99830229,,,,Ottawa / Sunrise Ctr,0,
43.367542,,-80.308734,1609,,,,Dundas / Cambridge,0,
43.366259,,-80.306515,1608,,,,Dundas / Grantham,0,
43.422932,,-80.487332,3229,,,,Ottawa / Strasburg,0,
43.422976,,-80.441018,3228,,place_FVM,,Fairview Park Terminal,0,
43.453269,,-80.572059,1979,,,,Path To Lausanne,0,
43.455908,,-80.57328,1978,,,,Keats Way / Erbsville,0,
43.456692,,-80.571037,1977,,,,Keats Way / Beechwood,0,
43.457636,,-80.568324,1976,,,,Keats Way / Leighland,0,
43.456956,,-80.564905,1975,,,,Keats Way / Sandford Fleming,0,
43.452622,,-80.498131,3226,,,,Victoria / King,0,
43.444337,,-80.508259,3221,,,,Victoria / Patricia,0,
43.452906,,-80.553686,1972,,,,Fischer-Hallman / Erb,0,
43.453374,,-80.551137,1971,,,,Erb / Churchill,0,
43.454629,,-80.547543,1970,,,,Erb / Culpepper,0,
43.391303,,-80.431098,1826_merged_99830072,,,,100 Old Carriage Dr.,0,
43.435439,,-80.561018,4003,,place_TBW,,The Boardwalk Terminal,0,
43.445129,,-80.46988,2848,,,,Weber / Onward,0,
43.44473,,-80.465336,2849,,,,Ottawa / Mckenzie,0,
43.446406,,-80.475319,2846,,,,Weber / Stirling,0,
43.44553,,-80.47094,2847,,,,Weber / Borden,0,
43.448516,,-80.480059,2844,,,,Weber / Madison,0,
43.44696,,-80.476526,2845,,,,Weber / Fairview,0,
43.45139,,-80.486338,2842,,,,Weber / Frederick,0,
43.449071,,-80.48129,2843,,,,Weber / Cedar,0,
43.455957,,-80.488833,2840,,,,Margaret / Victoria,0,
43.454539,,-80.485669,2841,,,,Margaret / Queen,0,
43.417866,,-80.534624,3320,,,,Driftwood / Westheights,0,
43.416208,,-80.534278,3321,,,,Driftwood / Royal Orchard,0,
43.413476,,-80.535683,3322,,,,Driftwood / Parkland,0,
43.441146,,-80.509508,2698,,,,Belmont / Metzloff,0,
43.413205,,-80.539884,3324,,,,Yellow Birch / Driftwood,0,
43.411944,,-80.542055,3325,,,,Yellow Birch / Cedar Crest,0,
43.411399,,-80.54516,3326,,,,Yellow Birch / Stonehenge,0,
43.412359,,-80.549068,3327,,,,Yellow Birch / Golden Meadow,0,
43.415229,,-80.550615,3328,,,,Golden Meadow / Highview,0,
43.415675,,-80.547215,3329,,,,Highview / Sugar Maple,0,
43.406406,,-80.474825,1775,,,,Strasburg / Bleams,0,
43.407398,,-80.47515,1774,,,,Strasburg / Bleams,0,
43.404468,,-80.474397,1777,,,,Mcintyre / Strasburg,0,
43.405621,,-80.474412,1776,,,,Strasburg / Shoemaker,0,
43.414051,,-80.47881,1771,,place_FGP,,Forest Glen Terminal,0,
43.414204,,-80.478858,1770,,place_FGP,,Forest Glen Terminal,0,
43.410869,,-80.476219,1773,,,,Strasburg / Old Country,0,
43.413889,,-80.478762,1772,,place_FGP,,Forest Glen Terminal,0,
43.402996,,-80.477349,1778,,,,Mcintyre / Mcbrine,0,
43.496865,,-80.515897,2806,,,,Path To Anndale,0,
43.402051,,-80.512244,2998,,,,Activa / Periwinkle,0,
43.485789,,-80.537553,1159,,,,Hazel / Blythwood,0,
43.485723,,-80.539087,1158,,,,Hazel / Wildwood,0,
43.4173,,-80.310256,1550,,,,Franklin / Holiday Inn,0,
43.491552,,-80.537559,1155,,,,Albert / Weber,0,
43.492589,,-80.544625,1154,,,,Parkside / Weber,0,
43.487633,,-80.541571,1157,,,,Albert / Quiet,0,
43.490533,,-80.539508,1156,,,,Albert / Longwood,0,
43.488773,,-80.549712,1151,,,,Cedarbrae / Glen Manor,0,
43.490196,,-80.545175,1153,,,,Parkside / Glenelm,0,
43.489613,,-80.548061,1152,,,,Cedarbrae / Sprucehill,0,
43.49772,,-80.51803,2807,,,,Davenport / Kidsability,0,
43.411705,,-80.473791,3038,,,,Old Country / Century Hill,0,
43.411107,,-80.471165,3039,,,,Path To Sandsprings,0,
43.423211,,-80.441337,1551,,place_FVM,,Fairview Park Terminal,0,
43.402565,,-80.510264,2999,,,,Activa / Sweet William,0,
43.422904,,-80.440981,1553,,place_FVM,,Fairview Park Terminal,0,
43.423103,,-80.441189,1552,,place_FVM,,Fairview Park Terminal,0,
43.423121,,-80.441288,1555,,place_FVM,,Fairview Park Terminal,0,
43.423012,,-80.441141,1554,,place_FVM,,Fairview Park Terminal,0,
43.423047,,-80.440869,1557,,place_FVM,,Fairview Park Terminal,0,
43.423239,,-80.441435,1556,,place_FVM,,Fairview Park Terminal,0,
43.423057,,-80.442932,1559,,,,Kingsway / Wilson,0,
43.423328,,-80.441237,1558,,place_FVM,,Fairview Park Terminal,0,
43.41045,,-80.522243,2992,,,,David Bergey / Ottawa,0,
43.40678,,-80.518876,2993,,,,David Bergey / Peach Blossom,0,
43.405391,,-80.518454,2994,,,,David Bergey / Activa,0,
43.403372,,-80.520137,2995,,,,Activa / Isaiah,0,
43.402742,,-80.518068,2996,,,,Activa / Snowdrop,0,
43.402475,,-80.514451,2997,,,,Activa / Reistview,0,
43.412574,,-80.51778,2990,,,,Ottawa / International,0,
43.493087,,-80.512613,2804,,,,Lexington / Davenport,0,
43.41196,,-80.51944,2991,,,,Path To Wake Robin,0,
43.411355,,-80.476067,3036,,,,Old Country / Strasburg,0,
43.391615,,-80.300509,1356_merged_99830161,,place_STBS,,St Benedict C.S.S. 2,0,
43.411273,,-80.475894,3037,,,,Old Country / Strasburg,0,
43.413887,,-80.472611,3030,,,,Country Hill / Old Country,0,
43.414139,,-80.470669,3031,,,,Country Hill / Coach Hill,0,
43.463835,,-80.521885,1906,,place_KWS,,Uptown Waterloo,0,
43.434157,,-80.434996,1868,,,,Kinzie / Obermeyer,0,
43.413485,,-80.46739,3032,,,,Country Hill / Four Seasons,0,
43.43851,,-80.501658,3295,,,,Queens / St. Marys Hospital,0,
43.410971,,-80.466979,3033,,,,Country Hill / Martinglen,0,
43.460266,,-80.518958,1904,,,,King / Allen,0,
43.416324,,-80.542825,3330_merged_99830074,,,,Highview / Highview Place,0,
43.461681,,-80.521271,1905,,,,King / William,0,
43.457857,,-80.503094,3290,,,,Moore / Emma,0,
43.485143,,-80.529273,3711_merged_99830150,,place_SDS,,St David C.S.S. 5,0,
43.449262,,-80.492323,2550_merged_99830079,,place_CST,,Charles St. Terminal,0,
43.45449,,-80.501033,3292,,,,Moore / Breithaupt,0,
43.388149,,-80.341626,1399,,,,Dunbar / Grand Valley,0,
43.388104,,-80.335404,1397,,,,Dunbar / Pine,0,
43.388523,,-80.333066,1396,,,,Dunbar / Eastdowns,0,
43.388879,,-80.330852,1395,,,,Dunbar / Biscayne,0,
43.389354,,-80.328921,1394,,,,Dunbar / Daleview,0,
43.390007,,-80.326691,1393,,,,Dunbar / Briarwood,0,
43.390424,,-80.324106,1392,,,,Dunbar / Hespeler,0,
43.391274,,-80.320207,1391,,place_CBC,,Cambridge Centre Terminal,0,
43.391309,,-80.319947,1390,,place_CBC,,Cambridge Centre Terminal,0,
43.58405,,-80.562095,3812,,,,Arthur / South Field,0,
43.589045,,-80.561439,3813,,,,Arthur / Oriole,0,
43.576841,,-80.563039,3810,,,,Arthur / Union,0,
43.580927,,-80.562452,3811,,,,Arthur / Earl Martin,0,
43.597959,,-80.559169,3816,,,,Arthur / Wyatt,0,
43.599333,,-80.558143,3817,,,,Arthur / Mill,0,
43.594525,,-80.560718,3814,,,,Arthur / Brubacher,0,
43.596693,,-80.560095,3815,,,,Arthur / Park,0,
43.600138,,-80.559253,3818,,,,Church / Maple,0,
43.600064,,-80.563305,3819,,,,Snyder / Church,0,
43.399956,,-80.375693,1635_merged_99830306,,,,Shantz Hill / Preston Pkwy,0,
43.393691,,-80.43331,1830_merged_99830216,,,,Old Carriage / Pioneer,0,
43.472228,,-80.579397,1111_merged_99830330,,,,Laurelwood / Beaver Crk Rd,0,
43.449085,,-80.492463,2556_merged_99830250,,place_CST,,Charles Street Terminal,0,
43.435392,,-80.560339,3908_merged_99830063,,place_TBW,,The Boardwalk Terminal,0,
43.401151,,-80.327605,1425,,,,Langs / Hespeler,0,
43.44923,,-80.492672,2558_merged_99830252,,place_CST,,Charles Street Terminal,0,
43.404084,,-80.448367,1704_merged_99830209,,,,421 Manitou Dr,0,
43.397357,,-80.309169,1328,,,,1500 Bishop,0,
43.464954,,-80.461597,2331,,,,Victoria / Turner,0,
43.449353,,-80.441776,2382_merged_99830027,,,,Holborn / Holborn Ct.,0,
43.455161,,-80.493932,3580_merged_99830269,,,,Weber / Kitchener Rail Station,0,
43.348447,,-80.300425,2183,,,,Christopher / Foster,0,
43.346547,,-80.299003,2182,,,,Champlain / Christopher,0,
43.347039,,-80.296987,2181,,,,Champlain / Brierdale,0,
43.348186,,-80.293235,2180,,,,Elgin / Champlain,0,
43.359222,,-80.317838,2187,,,,North Square / Grand,0,
43.359035,,-80.315075,2186,,,,Main / Water,0,
43.353953,,-80.30262,2185,,,,Christopher / Elliott,0,
43.350423,,-80.301205,2184,,,,Christopher / Ballantyne,0,
43.363585,,-80.318665,2189,,,,George / Hobson,0,
43.361497,,-80.318725,2188,,,,George / Blair,0,
43.356919,,-80.307683,2213,,,,Main / Bruce,0,
43.358817,,-80.313276,2212,,,,Main / Mill,0,
43.356503,,-80.317905,2211,,,,St. Andrews / Grand,0,
43.354713,,-80.322701,2210,,,,Churchill / Brant,0,
43.358241,,-80.286911,2217,,,,Main / Franklin,0,
43.356564,,-80.296667,2216,,,,Main / Elgin,0,
43.356241,,-80.301286,2215,,,,Main / Lincoln,0,
43.356557,,-80.304454,2214,,,,Main / Peck,0,
43.351487,,-80.289618,2219,,,,Franklin / Morning,0,
43.353517,,-80.288842,2218,,,,Path To Elliott,0,
43.481111,,-80.479755,2439,,,,Bridge / Tyson,0,
43.4811,,-80.477505,2438,,,,Bloomingdale / Horning,0,
43.413464,,-80.442316,1762_merged_99830026,,,,Wilson /Kuntz Electroplating,0,
43.48273,,-80.463888,2433,,,,Schweitzer / Daniel,0,
43.481567,,-80.467324,2432,,,,Schweitzer / Nelson,0,
43.480962,,-80.469035,2431,,,,Stanley / Schweitzer,0,
43.479291,,-80.467962,2430,,,,Stanley / Tagge,0,
43.481847,,-80.475297,2437,,,,Bloomingdale / Prince,0,
43.483313,,-80.471129,2436,,,,Bloomingdale / Stanley,0,
43.484158,,-80.468859,2435,,,,Bloomingdale / Nelson,0,
43.485285,,-80.465386,2434,,,,Daniel / Bloomingdale,0,
43.481575,,-80.533084,1161,,,,Hazel / Austin,0,
43.482331,,-80.526364,2509,,,,King / Columbia,0,
43.483953,,-80.526734,2508,,,,King / Weber,0,
43.487531,,-80.527461,2507,,,,King / Blue Springs,0,
43.490009,,-80.52801,2506,,,,King / Waterloo Inn,0,
43.491686,,-80.528492,2505,,,,Manulife,0,
43.496624,,-80.529431,2504,,,,Path To Bauer,0,
43.451927,,-80.487619,2503,,,,Weber / Queen,0,
43.45261,,-80.489356,2502,,,,Weber / Ontario,0,
43.453948,,-80.492459,2501,,,,Weber / Water,0,
43.454863,,-80.49391,2500,,,,Weber / Victoria,0,
43.428355,,-80.464245,2727,,,,Walton / Vanier,0,
43.427741,,-80.465955,2726,,,,Walton / Kipling,0,
43.428842,,-80.46828,2725,,,,Courtland / Overland,0,
43.433075,,-80.472407,2724,,,,Courtland / Carwood,0,
43.435816,,-80.475287,2722,,,,Courtland / Sydney,0,
43.436941,,-80.477143,2721,,,,Courtland / Ottawa,0,
43.438058,,-80.479037,2720,,,,Courtland / Borden,0,
43.424923,,-80.460223,2729,,,,Vanier / Kipling,0,
43.427294,,-80.462808,2728,,,,Vanier / Erie,0,
43.399047,,-80.482149,1798_merged_99830131,,,,830 Trillium Dr.,0,
43.399551,,-80.484158,3724_merged_99830011,,,,825 Trillium Dr.,0,
43.448332,,-80.565666,3687_merged_99830030,,,,Erb / Erbsville Ct,0,
43.510043,,-80.506439,3782,,,,Chesapeake / Sandy Cove,0,
43.50075,,-80.506391,3783,,,,Bridge / Whitmore,0,
43.511299,,-80.509745,3780,,,,Chesapeake / Seawind,0,
43.404175,,-80.473436,1804,,,,Strasburg / Mcintyre,0,
43.404466,,-80.474063,1803,,,,Mcintyre / Strasburg,0,
43.403057,,-80.476867,1802,,,,Mcintyre / Mcbrine,0,
43.498127,,-80.503568,3784,,,,Bridge / Lexington,0,
43.496521,,-80.500971,3785,,,,Dansbury / Camille,0,
43.496442,,-80.501343,3788,,,,Dansbury / Bridge,0,
43.498614,,-80.503935,3789,,,,Bridge / Lexington,0,
43.439778,,-80.531194,3123_merged_99830279,,,,Ingleside / Ingleside Pl,0,
43.395961,,-80.461443,1809,,,,Battler / Old Huron,0,
43.392592,,-80.466782,1808,,,,Strasburg / Huron,0,
43.426758,,-80.42659,1645_merged_99830323,,,,King / Heffner Crt,0,
43.426157,,-80.425113,1563_merged_99830174,,,,3227 King St. E.,0,
43.449492,,-80.492768,2545_merged_99830099,,place_CST,,Charles St. Terminal,0,
43.384176,,-80.294484,1368,,,,Cowan / Wallace,0,
43.398935,,-80.477371,1783_merged_99830288,,,,680 Trillium Dr,0,
43.443641,,-80.54016,3258,,,,Westwood / Glasgow,0,
43.443019,,-80.542192,3259,,,,Glasgow / Fischer-Hallman,0,
43.474945,,-80.49028,1948,,,,Bridgeport / Lang,0,
43.47256,,-80.49872,1949,,,,Bridgeport / Goldbeck,0,
43.355293,,-80.303913,1525,,,,Concession / Peck,0,
43.482763,,-80.484761,1942,,,,Bridge / Woolwich,0,
43.481594,,-80.483139,1943,,,,Lancaster / Jones,0,
43.486595,,-80.485904,1940,,,,Bridle / Dartmoor,0,
43.485339,,-80.488595,1941,,,,Bridge / Bridle,0,
43.476507,,-80.485124,1946,,,,Bridgeport / Lancaster,0,
43.475544,,-80.487333,1947,,,,Bridgeport / Mackie,0,
43.479277,,-80.484531,1944,,,,Lancaster / General,0,
43.441892,,-80.537307,3257,,,,Westwood / Dayman,0,
43.426562,,-80.318589,1255,,,,Winston / Queen,0,
43.357123,,-80.313085,1520,,place_AST,,Ainslie Street Terminal,0,
43.357015,,-80.313198,1521,,place_AST,,Ainslie Street Terminal,0,
43.437866,,-80.445959,2859,,,,Franklin / Shuh,0,
43.431403,,-80.544281,3207,,,,Westforest / Victoria,0,
43.356963,,-80.313494,1522,,place_AST,,Ainslie Street Terminal,0,
43.389969,,-80.346607,1622,,,,King / Bishop,0,
43.447695,,-80.458228,2851,,,,Ottawa / Nottingham,0,
43.445441,,-80.463414,2850,,,,Ottawa / Hwy 7 Ramp,0,
43.448208,,-80.450697,2853,,,,Franklin / Ottawa,0,
43.448122,,-80.453355,2852,,,,Ottawa / Dreger,0,
43.444587,,-80.448481,2855,,,,Franklin / Bradley,0,
43.446338,,-80.44954,2854,,,,Franklin / Penrose,0,
43.441753,,-80.447246,2857,,,,Franklin / Kenneth,0,
43.443359,,-80.447948,2856,,,,Franklin / Dalewood,0,
43.397652,,-80.304255,1490,,,,Franklin / Bishop,0,
43.391193,,-80.302193,1491,,,,Franklin / Elgin,0,
43.385586,,-80.301196,1492,,,,Franklin / Glamis,0,
43.383275,,-80.300259,1493,,,,Path To The Greenway,0,
43.380062,,-80.299,1494,,,,Franklin / Avenue,0,
43.375251,,-80.297093,1495,,,,Franklin / Athlone,0,
43.371449,,-80.293853,1496,,,,Clyde / Bluerock,0,
43.372534,,-80.290212,1497,,,,Clyde / Bluerock,0,
43.373136,,-80.287082,1498,,,,Clyde / Dobbie,0,
43.372845,,-80.285296,1499,,,,Dobbie / Clyde,0,
43.421544,,-80.522415,3338,,,,Mcgarry / Pinehurst,0,
43.430641,,-80.53397,3202,,,,Bankside / Golden Terrace,0,
43.411158,,-80.442053,1700,,,,Wilson / Wabanaki,0,
43.409196,,-80.442244,1701,,,,Wabanaki / Kevco,0,
43.408285,,-80.447476,1702,,,,Wabanaki / Manitou,0,
43.407094,,-80.448796,1703,,,,Manitou / Sasaga,0,
43.401479,,-80.447785,1705,,,,Manitou / Cayuga,0,
43.398035,,-80.446829,1706,,,,Doon Village / Millwood,0,
43.393464,,-80.443808,1707,,,,Doon Village / Wheatfield Park,0,
43.391783,,-80.440749,1708,,,,Doon Village / Bechtel,0,
43.390489,,-80.443033,1709,,,,Bechtel / Pathfinder,0,
43.424559,,-80.507184,3088_merged_99830022,,,,Path To Forest Hill Pk.,0,
43.454538,,-80.547321,1996,,,,Erb / Culpepper,0,
43.413105,,-80.298446,1330_merged_99830299,,,,355 Pinebush Rd,0,
43.46389,,-80.522144,3658,,place_KWW,,Uptown Waterloo,0,
43.448903,,-80.491995,2708_merged_99830232,,place_CST,,Charles Street Terminal,0,
43.394287,,-80.303207,3659,,,,Franklin / Can-Amera,0,
43.498071,,-80.528838,1128,,place_CML,,Conestoga Mall Terminal,0,
43.49807,,-80.528418,1129,,place_CML,,Conestoga Mall Terminal,0,
43.473518,,-80.516195,2834,,,,Weber / Noecker,0,
43.473163,,-80.550483,1120,,,,Columbia / Village 1,0,
43.498025,,-80.528566,1125,,place_CML,,Conestoga Mall Terminal,0,
43.498289,,-80.529109,1126,,place_CML,,Conestoga Mall Terminal,0,
43.498036,,-80.528999,1127,,place_CML,,Conestoga Mall Terminal,0,
43.39964,,-80.375548,1575_merged_99830016,,,,Shantz Hill / Preston Pkwy.,0,
43.411809,,-80.515847,2989,,,,Wilderness / Grey Fox,0,
43.41073,,-80.513879,2988,,,,Wilderness / Mountain Mint,0,
43.44941,,-80.492559,2546_merged_99830263,,place_CST,,Charles Street Terminal,0,
43.415788,,-80.474793,3029,,,,Country Hill / Cherry Hill,0,
43.416701,,-80.475465,3028,,,,Country Hill / Block Line,0,
43.423557,,-80.519299,2983,,,,Fischer-Hallman / Mcgarry,0,
43.42616,,-80.521786,2982,,,,Forest Heights C.I.,0,
43.428211,,-80.523413,2981,,,,Fischer-Hallman / Queens,0,
43.430416,,-80.525311,2980,,place_HHM,,Highland Hills Mall Terminal,0,
43.410452,,-80.51004,2987,,,,Activa / Wilderness,0,
43.423158,,-80.48166,3022,,,,Kingswood / Flint,0,
43.416372,,-80.511005,2985,,,,Fischer-Hallman / Ottawa,0,
43.421339,,-80.516512,2984,,,,Fischer-Hallman / Greenbrook,0,
43.338886,,-80.332413,2256_merged_99830332,,,,Grand Ridge / Stirling Macgregor,0,
43.447276,,-80.442388,1018,,,,River / Conway,0,
43.445723,,-80.441426,1019,,,,River / Bradley,0,
43.454284,,-80.446675,1014,,,,River / Hickson,0,
43.452839,,-80.445724,1015,,,,River / Path To Secord,0,
43.451231,,-80.444688,1016,,,,River / Ottawa,0,
43.448703,,-80.443141,1017,,,,River / Stanley Park Mall,0,
43.46183,,-80.461662,1010,,,,Frederick / River,0,
43.459286,,-80.458904,1011,,,,River / Islington,0,
43.458463,,-80.454177,1012,,,,River / Manchester,0,
43.457472,,-80.450428,1013,,,,River / Halliwell,0,
43.498479,,-80.551792,1234,,,,Golden Eagle / Weber,0,
43.424266,,-80.323211,1235,,,,Queen / Rooshill,0,
43.429874,,-80.313783,1236,,,,Queen / Harvey,0,
43.433437,,-80.307355,1237,,,,Queen / Hungerford,0,
43.502064,,-80.549799,1230,,,,Randall / Conrad,0,
43.501218,,-80.552267,1231,,,,Randall / Weber,0,
43.502444,,-80.554892,1232,,,,Northlake / Swallow,0,
43.498857,,-80.554102,1233,,,,Northlake / Mayview,0,
43.435815,,-80.304634,1238,,,,Queen / Panabaker,0,
43.439147,,-80.301655,1239,,,,River / Melran,0,
43.439836,,-80.466293,1880_merged_99830303,,,,King / Rockway Ctr,0,
43.351556,,-80.329362,2249_merged_99830152,,,,Westgate Ctr.,0,
43.431009,,-80.527147,3639_merged_99830301,,,,Highland / Highland Hills Mall,0,
43.465292,,-80.48826,2487,,,,Guelph / Edwin,0,
43.366581,,-80.285752,1532_merged_99830292,,,,111 Savage Dr,0,
43.427657,,-80.429769,1562_merged_99830173,,,,3065 King St. E.,0,
43.402874,,-80.480326,1779_merged_99830204,,,,222 Mcintyre Dr,0,
43.544793,,-80.550855,3809,,,,Sawmill / Parkside,0,
43.528045,,-80.555335,3808,,,,King / Printery,0,
43.373864,,-80.336239,3805,,,,Blair / Esther,0,
43.384241,,-80.410978,3804,,,,Conestoga College Residence,0,
43.510661,,-80.549376,3807,,,,Farmers Market / Walmart,0,
43.394855,,-80.325785,3806,,,,Bishop / Hespeler,0,
43.385896,,-80.412394,3801,,,,Conestoga College / Pinnacle,0,
43.498415,,-80.529132,3800,,place_CML,,Conestoga Mall Terminal,0,
43.384395,,-80.411236,3803,,,,Conestoga College Residence,0,
43.385484,,-80.412867,3802,,,,Conestoga College / Pinnacle,0,
43.446823,,-80.475909,2649_merged_99830129,,,,Weber / Fairview Ave.,0,
43.465284,,-80.496555,2491_merged_99830166,,,,Margaret / Breithaupt Ctr.,0,
43.471183,,-80.48465,2481,,,,Union / Lancaster,0,
43.485198,,-80.529445,3712_merged_99830316,,place_SDS,,St. David C.S.S. 6,0,
43.457446,,-80.540501,1967,,,,Erb / Mcdougall,0,
43.445138,,-80.529583,3253_merged_99830153,,,,Westwood / Westwood Cres.,0,
43.46671,,-80.455932,2334_merged_99830148,,,,1151 Victoria St.,0,
43.47273,,-80.547989,2518_merged_99830031,,,,U.W. - University Club,0,
43.468593,,-80.54028,2515_merged_99830033,,,,U.W. - South Campus Hall,0,
43.449262,,-80.492323,2550_merged_99830244,,place_CST,,Charles Street Terminal,0,
43.426758,,-80.42659,1645_merged_99830158,,,,King / Heffner Crt.,0,
43.431969,,-80.482697,3065,,,,Hoffman / Meinzinger,0,
43.38554,,-80.458832,1816_merged_99830036,,,,End Of Biehn Dr.,0,
43.43125,,-80.484927,3064,,,,Hoffman / Kehl,0,
43.413537,,-80.486757,2887_merged_99830059,,,,Block Line / Mclennan Pk.,0,
43.427956,,-80.538055,3203_merged_99830186,,,,Bankside / Bankside Pk,0,
43.473353,,-80.442334,3145_merged_99830133,,,,Bingemans Ctr. / Shirley,0,
43.40829,,-80.485195,2945,,,,Erinbrook / Goundry,0,
43.409575,,-80.484616,2944,,,,Rittenhouse / Mccabe,0,
43.462258,,-80.530328,1963,,,,Erb / Avondale,0,
43.343717,,-80.284107,2228,,,,Gatehouse / Myers,0,
43.343629,,-80.285749,2229,,,,Myers / Franklin,0,
43.341307,,-80.280274,2226,,,,Gatehouse / Wheeler,0,
43.341583,,-80.282627,2227,,,,Gatehouse / Flockhart,0,
43.344855,,-80.280269,2224,,,,Lisbon Pines / Myers,0,
43.343164,,-80.279167,2225,,,,Gatehouse / Mcnichol,0,
43.349543,,-80.281213,2222,,,,Lisbon Pines / Champlain,0,
43.346452,,-80.28083,2223,,,,Lisbon Pines / Santa Maria,0,
43.348314,,-80.287619,2220,,,,Champlain / Franklin,0,
43.349186,,-80.284611,2221,,,,Champlain / Carlos,0,
43.442812,,-80.481084,2927_merged_99830333,,,,Stirling / Kaufman Pk,0,
